10753621765;EQWWV;2020-12-31 23:19:28+00;47.27223246196576;8.62880060324672;0101000020E6100000AA4C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621766;EQWWV;2020-12-31 23:19:44+00;47.27223246196576;8.628800603246717;0101000020E6100000A84C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621767;EQWWV;2020-12-31 23:19:59+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621768;EQWWV;2020-12-31 23:20:14+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621769;EQWWV;2020-12-31 23:20:29+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621770;EQWWV;2020-12-31 23:20:44+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621771;EQWWV;2020-12-31 23:20:59+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621772;EQWWV;2020-12-31 23:21:14+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621774;EQWWV;2020-12-31 23:21:44+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621775;EQWWV;2020-12-31 23:21:59+00;47.27223246196576;8.628800603246718;0101000020E6100000A94C1527F2412140B8866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621776;BTSBG;2020-12-31 23:08:07+00;47.41224915186122;8.562362348547076;0101000020E6100000DC052FF5ED1F21401A868894C4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4676513671875
10753621777;BTSBG;2020-12-31 23:08:12+00;47.41223277052319;8.562362246301104;0101000020E610000097BCC0F1ED1F214048DE1D0BC4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4627685546875
